0,1,0.439393939393939,0.439393939393939,0.439393939393939,0.439393939393939
1,0,0,0.560606060606061,0,0.560606060606061
0.439393939393939,0,0,0.560606060606061,0,0
0.439393939393939,0.560606060606061,0.560606060606061,0,0,0
0.439393939393939,0,0,0,0,0.560606060606061
0.439393939393939,0.560606060606061,0,0,0.560606060606061,0
